"","lagoslakeid","water_year","totaldepnitrogen_kgperha","flux","lake_lon_decdeg","lake_lat_decdeg","totTNload_gm2yr","TN_removal_gNm2yr"
"35","341691",2005,4.7333622524,4657.36861932601,-102.271271758,45.7783648482,466.210198157841,58695.122475778
"36","341691",2006,4.5217132422,21124.1426394213,-102.271271758,45.7783648482,2112.86643526635,1018020.81949999
"37","341691",2007,4.8812006409,7482.1424789295,-102.271271758,45.7783648482,748.70236795704,143562.183878694
"38","341691",2008,5.8045070435,2449.07084230658,-102.271271758,45.7783648482,245.487534935008,17484.8479838964
"39","341691",2009,4.4913733551,306165.640992082,-102.271271758,45.7783648482,30617.0132365437,158502136.16912
"40","341691",2010,5.5666133057,68052.11566428,-102.271271758,45.7783648482,6805.76822775857,9266829.15388119
"41","341691",2011,4.6507670215,246439.457872896,-102.271271758,45.7783648482,24644.4108639918,105218096.194087
"42","341691",2012,4.3076810744,17822.624506424,-102.271271758,45.7783648482,1782.69321874984,738621.671843828
"43","341691",2013,6.8561893216,57735.8601192107,-102.271271758,45.7783648482,5774.27163085323,6794496.36110989
"44","341691",2014,5.0036155405,229822.922656342,-102.271271758,45.7783648482,22982.7926271883,92225469.7492935
"45","341691",2015,4.8799401037,61783.5767388464,-102.271271758,45.7783648482,6178.84566789501,7721241.44681552
"46","360319",2001,5.9962778449,27049.5459595452,-105.327489798,39.6320333818,2705.55422373901,1623719.05867749
"47","360319",2002,5.4943558904,14011.4539307132,-105.327489798,39.6320333818,1401.69482866036,469092.67109685
"48","360319",2003,5.7182800882,30899.3386349622,-105.327489798,39.6320333818,3090.50569150504,2087342.9469453
"49","360319",2004,6.2586844278,27542.2854006258,-105.327489798,39.6320333818,2754.85440850536,1680034.87302048
"50","360319",2005,4.9600816255,30766.5084733387,-105.327489798,39.6320333818,3077.14685549642,2070339.8562669
"51","360319",2006,5.9559405125,16111.196804579,-105.327489798,39.6320333818,1611.71527450915,610582.719063525
"52","360319",2007,6.2271780366,39968.3336942593,-105.327489798,39.6320333818,3997.45608722959,3393118.57668838
"53","360319",2008,4.6000138132,18110.5726059679,-105.327489798,39.6320333818,1811.51726197811,761332.610121846
"54","360319",2009,4.3882654705,16497.2513844744,-105.327489798,39.6320333818,1650.16396499449,638375.993037328
"55","360319",2010,4.0589245362,16641.9368490908,-105.327489798,39.6320333818,1664.5995773627,648961.153797068
"56","360319",2011,4.4703843372,12192.6465841521,-105.327489798,39.6320333818,1219.71169684893,360764.032358047
"57","360319",2012,4.8310249594,9965.91601895655,-105.327489798,39.6320333818,997.074704391595,246579.558699042
"58","360319",2013,5.2736751957,26702.5776011317,-105.327489798,39.6320333818,2670.78512763274,1584545.68836943
"59","360319",2014,4.8146381167,20893.8043287896,-105.327489798,39.6320333818,2089.86189669063,997194.046524317
"60","360319",2015,5.485471911,35645.2463270463,-105.327489798,39.6320333818,3565.07317989573,2733573.05639282
"61","361058",2001,6.1629836559,34208.7182452191,-105.06654412,39.5503730147,3421.4881228875,2529422.07490662
"62","361058",2002,5.630080206,15485.0349162997,-105.06654412,39.5503730147,1549.06649965057,566544.948460029
"63","361058",2003,6.5237379023,70208.9406005329,-105.06654412,39.5503730147,7021.54643384352,9829372.30901252
"64","361058",2004,6.7675092699,29583.4956075738,-105.06654412,39.5503730147,2959.02631168437,1922847.07718996
"65","361058",2005,5.5049177679,46301.1960006203,-105.06654412,39.5503730147,4630.67009183882,4478933.65255368
"66","361058",2006,6.9015364973,51844.9819270467,-105.06654412,39.5503730147,5185.1883463544,5545240.48242601
"67","361058",2007,6.6943918083,63042.2170903052,-105.06654412,39.5503730147,6304.89114821135,8021330.42615102
"68","361058",2008,5.2548831863,45093.9733155067,-105.06654412,39.5503730147,4509.9228198693,4260974.76120991
"69","361058",2009,5.7822544481,42042.8209058358,-105.06654412,39.5503730147,4204.86031602839,3733163.48913976
"70","361058",2010,4.9767893809,24064.1864915138,-105.06654412,39.5503730147,2406.91632808947,1301977.18415315
"71","361058",2011,5.2532164439,36468.053684623,-105.06654412,39.5503730147,3647.33069010669,2853879.98875324
"72","361058",2012,5.3658069477,7081.73525921329,-105.06654412,39.5503730147,708.710106616099,129427.38735895
"73","361058",2013,5.6718129551,7289.99120188847,-105.06654412,39.5503730147,729.566301484357,136712.808467097
"74","361058",2014,6.1296395158,7413.74883455003,-105.06654412,39.5503730147,741.987847406583,141140.921698046
"75","361058",2015,6.6929065363,3250.13628994761,-105.06654412,39.5503730147,325.682919648391,29816.5849901584
"76","361261",2003,6.1620931827,1296.4758648901,-103.814832325,41.2238082424,130.26379580728,5284.94541623211
"77","361261",2004,5.620061052,803.172590008867,-103.814832325,41.2238082424,80.8792651060867,2148.94420931255
"78","361261",2005,5.5389637158,415.681865677458,-103.814832325,41.2238082424,42.1220829393258,627.002328401336
"79","361261",2006,5.8748179126,129.755542851953,-103.814832325,41.2238082424,13.5630360764553,73.7947538846381
"80","361261",2007,5.6347374136,0.623392906799541,-103.814832325,41.2238082424,0.625813032039954,0.221647597819579
"81","361261",2008,4.8523967942,2.9695401780458,-103.814832325,41.2238082424,0.78219369722458,0.337726114048462
"82","361261",2009,6.0237940883,278.434915029761,-103.814832325,41.2238082424,28.4458709118061,298.787532967526
"83","361261",2010,3.9958372126,1335.93900700663,-103.814832325,41.2238082424,133.993484421923,5574.27979078983
"84","361261",2011,5.7094672551,671.512498931039,-103.814832325,41.2238082424,67.7221966186139,1536.87828612372
"85","361261",2012,4.0226055177,6288978511.41908,-103.814832325,41.2238082424,628897851.544169,22017758845401896
"86","361261",2013,5.1656517637,10888481418965.3,-103.814832325,41.2238082424,1088848141897.05,2.86573502949974e+22
"87","361261",2014,5.6459981047,11434378388.8699,-103.814832325,41.2238082424,1143437839.45159,68075411031283792
"88","367583",2001,8.5354084968,16275.3145926823,-99.95713538,39.7971327745,1628.38500011791,622561.248253321
"89","367583",2002,6.4556860721,3190.78267546437,-99.95713538,39.7971327745,319.723836153647,28794.8778894152
"90","367583",2003,8.6810616026,1331.10900556118,-99.95713538,39.7971327745,133.979006716378,5573.14265186642
"91","367583",2004,8.9703585744,483.016930106229,-99.95713538,39.7971327745,49.1987288680629,840.642969975197
"92","367583",2005,9.3777050098,2660.40234114331,-99.95713538,39.7971327745,266.978004615311,20486.9046303904
"93","367583",2006,9.3289101471,1840.22211367085,-99.95713538,39.7971327745,184.955102381795,10244.5467052611
"94","367583",2007,8.9926677152,5242.04573251376,-99.95713538,39.7971327745,525.103840022896,73476.5485041384
"95","367583",2008,10.8203362621,12142.6606559615,-99.95713538,39.7971327745,1215.34809922236,358330.989844254
"96","367583",2009,10.0115861854,5294.41793984387,-99.95713538,39.7971327745,530.442952602927,74893.5094989999
"97","367583",2010,8.8123854061,21666.8253104606,-99.95713538,39.7971327745,2167.56376958667,1068352.29134276
"98","367583",2011,11.759173405,10666.4039097835,-99.95713538,39.7971327745,1067.81630831885,280649.470511025
"99","367583",2012,8.2217478118,7974.07423398692,-99.95713538,39.7971327745,798.229598179872,162018.625669822
"100","367583",2013,9.6656559884,2350.5317559452,-99.95713538,39.7971327745,236.01974119336,16233.444088067
"101","367583",2014,8.5039211019,1345.31251452222,-99.95713538,39.7971327745,135.381643562412,5683.81820981553
"102","367583",2015,9.0857364723,4291.52914243546,-99.95713538,39.7971327745,430.061487890776,50398.9070819542
"103","367842",2001,6.7564831431,67074.0296000168,-101.109518959,40.1575724083,6708.07860831599,9017281.5494729
"104","367842",2002,5.9020369438,35124.0614190997,-101.109518959,40.1575724083,3512.99634560435,2658668.44976089
"105","367842",2003,7.9817748118,25840.941693499,-101.109518959,40.1575724083,2584.89234683108,1489704.38254427
"106","367842",2004,8.59542347,14984.6476882329,-101.109518959,40.1575724083,1499.32431117029,532685.96907052
"107","367842",2005,7.3614550168,15481.7336883123,-101.109518959,40.1575724083,1548.90951433291,566436.547446633
"108","367842",2006,7.5127761993,15286.0370951254,-101.109518959,40.1575724083,1529.35498713247,553010.154174134
"109","367842",2007,8.4474426624,20031.2729855885,-101.109518959,40.1575724083,2003.97204282509,921227.59661833
"110","367842",2008,8.2439392677,14137.2768989445,-101.109518959,40.1575724083,1414.55208382122,477249.995940745
"111","367842",2009,9.2287667901,32294.7015071607,-101.109518959,40.1575724083,3230.39302739508,2269313.2719231
"112","367842",2010,7.9192977953,46068.7067694141,-101.109518959,40.1575724083,4607.66260672094,4437008.94390915
"113","367842",2011,8.5356303799,35374.1972090358,-101.109518959,40.1575724083,3538.27328394157,2694903.22218241
"114","367842",2012,7.0072327455,35300.1140793361,-101.109518959,40.1575724083,3530.71213120816,2684040.0414541
"115","367842",2013,9.4847019142,24723.4507125767,-101.109518959,40.1575724083,2473.29354144909,1370600.50147451
"116","367842",2014,7.790899117,63473.3544041816,-101.109518959,40.1575724083,6348.11453032986,8125475.05214742
"117","367842",2015,7.8437557421,108259.239319462,-101.109518959,40.1575724083,10826.7083075204,22264477.5413969
"118","447960",2001,3.6222635662,127796.068960532,-104.385538547,34.6184322035,12779.9691224098,30452302.533237
"119","447960",2002,3.8899751692,31323.5102917642,-104.385538547,34.6184322035,3132.74002669334,2141528.76864484
"120","447960",2003,3.886145821,39057.9250754287,-104.385538547,34.6184322035,3906.18112212497,3248319.16222705
"121","447960",2004,4.4626920594,74430.3075369661,-104.385538547,34.6184322035,7443.47702290255,10974293.1118533
"122","447960",2005,3.934043844,75890.6105140762,-104.385538547,34.6184322035,7589.45445579202,11384194.122556
"123","447960",2006,3.6648238236,85836.2379242163,-104.385538547,34.6184322035,8583.99027480399,14364033.3279037
"124","447960",2007,3.3693556124,70858.7243481172,-104.385538547,34.6184322035,7086.20937037296,10000985.1466757
"125","447960",2008,3.3789035937,89398.1288327195,-104.385538547,34.6184322035,8940.15077363132,15510019.4035048
"126","447960",2009,3.4198378435,49633.0597002545,-104.385538547,34.6184322035,4963.6479538098,5106400.84911057
"127","447960",2010,3.7379689235,53209.7388038481,-104.385538547,34.6184322035,5321.34767727716,5823380.07147788
"128","447960",2011,3.415601655,29620.3096680275,-104.385538547,34.6184322035,2962.37252696825,1926954.76437165
"129","447960",2012,2.9023140987,13223.6061707598,-104.385538547,34.6184322035,1322.65084848585,420399.741866489
"130","447960",2013,3.9331434087,208261.723675543,-104.385538547,34.6184322035,20826.5656818952,76571545.0913661
"131","447960",2014,3.9865059198,42382.9092500335,-104.385538547,34.6184322035,4238.68957559533,3790074.43395441
"132","447960",2015,5.2922662395,18339.1941671992,-104.385538547,34.6184322035,1834.44864334387,779631.510523044
"133","449543",2001,4.1638982857,37544.0870005403,-106.052119189,39.5996114563,3754.8250898826,3014765.42340406
"134","449543",2002,3.9577310061,22013.0806873714,-106.052119189,39.5996114563,2201.70384183775,1100345.79162542
"135","449543",2003,4.2430020279,50688.9671779302,-106.052119189,39.5996114563,5069.32101799581,5313601.4432637
"136","449543",2004,3.9819368733,32989.1827626957,-106.052119189,39.5996114563,3299.3164699569,2361597.54385147
"137","449543",2005,3.886557859,47178.7502895564,-106.052119189,39.5996114563,4718.26368474154,4640244.24676321
"138","449543",2006,4.5643028941,67603.3520305233,-106.052119189,39.5996114563,6760.79163334174,9151538.67729692
"139","449543",2007,4.6438724016,74492.6742989378,-106.052119189,39.5996114563,7449.73181713394,10991711.3928097
"140","449543",2008,3.818817186,61067.1359744043,-106.052119189,39.5996114563,6107.09547915903,7552824.35973007
"141","449543",2009,3.2583397774,62393.1508374083,-106.052119189,39.5996114563,6239.64091771857,7865310.82348756
"142","449543",2010,3.4660790169,49553.0690139819,-106.052119189,39.5996114563,4955.65350929988,5090883.37507822
"143","449543",2011,3.7114854825,66407.5000579153,-106.052119189,39.5996114563,6641.12115433978,8848091.04830877
"144","449543",2012,3.777228936,29656.3655300438,-106.052119189,39.5996114563,2966.01427589798,1931429.92260429
"145","449543",2013,4.1941501902,30870.8551757083,-106.052119189,39.5996114563,3087.50493258985,2083517.89261984
"146","449543",2014,4.0487367511,36687.5835674316,-106.052119189,39.5996114563,3669.16323041827,2886220.50776767
"147","449543",2015,3.3448450969,26110.768324959,-106.052119189,39.5996114563,2611.41131700559,1518692.30589584
"148","450041",2001,2.8237182318,13724.2646815974,-106.580268846,38.8355029074,1372.70883998292,450945.32002163
"149","450041",2002,2.7347640818,7626.14942078449,-106.580268846,38.8355029074,762.888418486629,148741.329713162
"150","450041",2003,2.7327557812,13174.5511204128,-106.580268846,38.8355029074,1317.7283876194,417450.498491783
"151","450041",2004,2.5715721276,12610.3058179803,-106.580268846,38.8355029074,1261.28773901079,384333.786249924
"152","450041",2005,2.5763728546,16152.9988108806,-106.580268846,38.8355029074,1615.55751837352,613333.969474104
"153","450041",2006,3.1053296135,15324.6909440366,-106.580268846,38.8355029074,1532.77962736501,555350.612414591
"154","450041",2007,2.9403221036,16393.9625621796,-106.580268846,38.8355029074,1639.69028842832,630747.265905249
"155","450041",2008,2.8543317636,24539.9439315737,-106.580268846,38.8355029074,2454.27982633373,1350773.9945472
"156","450041",2009,2.5269368928,21168.0730099622,-106.580268846,38.8355029074,2117.0599946855,1021839.20286974
"157","450041",2010,2.7018540769,15508.7481969246,-106.580268846,38.8355029074,1551.14500510015,567981.111328797
"158","450041",2011,2.4785248986,22375.9398031428,-106.580268846,38.8355029074,2237.84183280414,1134694.93058339
"159","450041",2012,2.6823168926,8725.38679689454,-106.580268846,38.8355029074,872.806911378714,191781.084222162
"160","450041",2013,3.2998758945,11869.9153373773,-106.580268846,38.8355029074,1187.32152132718,342888.789150962
"161","450041",2014,2.6629476441,20194.1411751056,-106.580268846,38.8355029074,2019.68041227497,934909.438392304
"162","450041",2015,2.7272315331,19069.0605586045,-106.580268846,38.8355029074,1907.17877901376,839019.176333971
"163","450098",2001,2.2105273911,147055.88506781,-107.211306576,38.471416555,14705.8095595201,39693398.1395461
"164","450098",2001,2.2105273911,147055.88506781,-107.211306576,38.471416555,14705.8095595201,39693398.1395461
"165","450098",2001,2.2105273911,147055.88506781,-107.211306576,38.471416555,14705.8095595201,39693398.1395461
"166","450098",2001,2.2105273911,147055.88506781,-107.211306576,38.471416555,14705.8095595201,39693398.1395461
"167","450098",2002,2.2999462958,56449.2177845874,-107.211306576,38.471416555,5645.15177308832,6510478.92300213
"168","450098",2002,2.2999462958,56449.2177845874,-107.211306576,38.471416555,5645.15177308832,6510478.92300213
"169","450098",2002,2.2999462958,56449.2177845874,-107.211306576,38.471416555,5645.15177308832,6510478.92300213
"170","450098",2002,2.2999462958,56449.2177845874,-107.211306576,38.471416555,5645.15177308832,6510478.92300213
"171","450098",2003,2.2062734144,121289.290852945,-107.211306576,38.471416555,12129.1497126359,27590581.8511384
"172","450098",2003,2.2062734144,121289.290852945,-107.211306576,38.471416555,12129.1497126359,27590581.8511384
"173","450098",2003,2.2062734144,121289.290852945,-107.211306576,38.471416555,12129.1497126359,27590581.8511384
"174","450098",2003,2.2062734144,121289.290852945,-107.211306576,38.471416555,12129.1497126359,27590581.8511384
"175","450098",2004,2.2872084799,114870.687903576,-107.211306576,38.471416555,11487.2975112056,24898756.2994724
"176","450098",2004,2.2872084799,114870.687903576,-107.211306576,38.471416555,11487.2975112056,24898756.2994724
"177","450098",2004,2.2872084799,114870.687903576,-107.211306576,38.471416555,11487.2975112056,24898756.2994724
"178","450098",2004,2.2872084799,114870.687903576,-107.211306576,38.471416555,11487.2975112056,24898756.2994724
"179","450098",2005,2.058950883,180756.576080183,-107.211306576,38.471416555,18075.8635031066,58602063.9141539
"180","450098",2005,2.058950883,180756.576080183,-107.211306576,38.471416555,18075.8635031066,58602063.9141539
"181","450098",2005,2.058950883,180756.576080183,-107.211306576,38.471416555,18075.8635031066,58602063.9141539
"182","450098",2005,2.058950883,180756.576080183,-107.211306576,38.471416555,18075.8635031066,58602063.9141539
"183","450098",2006,2.3159878144,174416.339196688,-107.211306576,38.471416555,17441.8655184503,54781699.4398002
"184","450098",2006,2.3159878144,174416.339196688,-107.211306576,38.471416555,17441.8655184503,54781699.4398002
"185","450098",2006,2.3159878144,174416.339196688,-107.211306576,38.471416555,17441.8655184503,54781699.4398002
"186","450098",2006,2.3159878144,174416.339196688,-107.211306576,38.471416555,17441.8655184503,54781699.4398002
"187","450098",2007,2.5516406814,166231.435785609,-107.211306576,38.471416555,16623.3987426291,50029316.1564601
"188","450098",2007,2.5516406814,166231.435785609,-107.211306576,38.471416555,16623.3987426291,50029316.1564601
"189","450098",2007,2.5516406814,166231.435785609,-107.211306576,38.471416555,16623.3987426291,50029316.1564601
"190","450098",2007,2.5516406814,166231.435785609,-107.211306576,38.471416555,16623.3987426291,50029316.1564601
"191","450098",2008,2.257575299,340662.279370616,-107.211306576,38.471416555,34066.4536945915,193899237.607256
"192","450098",2008,2.257575299,340662.279370616,-107.211306576,38.471416555,34066.4536945915,193899237.607256
"193","450098",2008,2.257575299,340662.279370616,-107.211306576,38.471416555,34066.4536945915,193899237.607256
"194","450098",2008,2.257575299,340662.279370616,-107.211306576,38.471416555,34066.4536945915,193899237.607256
"195","450098",2009,1.938895206,249242.484104083,-107.211306576,38.471416555,24924.4422999289,107486880.757312
"196","450098",2009,1.938895206,249242.484104083,-107.211306576,38.471416555,24924.4422999289,107486880.757312
"197","450098",2009,1.938895206,249242.484104083,-107.211306576,38.471416555,24924.4422999289,107486880.757312
"198","450098",2009,1.938895206,249242.484104083,-107.211306576,38.471416555,24924.4422999289,107486880.757312
"199","450098",2010,1.9939373067,156929.692530722,-107.211306576,38.471416555,15693.1686468028,44874976.9444609
"200","450098",2010,1.9939373067,156929.692530722,-107.211306576,38.471416555,15693.1686468028,44874976.9444609
"201","450098",2010,1.9939373067,156929.692530722,-107.211306576,38.471416555,15693.1686468028,44874976.9444609
"202","450098",2010,1.9939373067,156929.692530722,-107.211306576,38.471416555,15693.1686468028,44874976.9444609
"203","450098",2011,2.043052462,289638.86256475,-107.211306576,38.471416555,28964.0905617212,142733498.196263
"204","450098",2011,2.043052462,289638.86256475,-107.211306576,38.471416555,28964.0905617212,142733498.196263
"205","450098",2011,2.043052462,289638.86256475,-107.211306576,38.471416555,28964.0905617212,142733498.196263
"206","450098",2011,2.043052462,289638.86256475,-107.211306576,38.471416555,28964.0905617212,142733498.196263
"207","450098",2012,2.1125064856,60523.5078709546,-107.211306576,38.471416555,6052.56203774402,7425988.7974499
"208","450098",2012,2.1125064856,60523.5078709546,-107.211306576,38.471416555,6052.56203774402,7425988.7974499
"209","450098",2012,2.1125064856,60523.5078709546,-107.211306576,38.471416555,6052.56203774402,7425988.7974499
"210","450098",2012,2.1125064856,60523.5078709546,-107.211306576,38.471416555,6052.56203774402,7425988.7974499
"211","450098",2013,2.3201439742,99717.234088712,-107.211306576,38.471416555,9971.95542326862,19062340.3333278
"212","450098",2013,2.3201439742,99717.234088712,-107.211306576,38.471416555,9971.95542326862,19062340.3333278
"213","450098",2013,2.3201439742,99717.234088712,-107.211306576,38.471416555,9971.95542326862,19062340.3333278
"214","450098",2013,2.3201439742,99717.234088712,-107.211306576,38.471416555,9971.95542326862,19062340.3333278
"215","450098",2014,1.9684909299,282556.042752457,-107.211306576,38.471416555,28255.8011243387,136214811.370077
"216","450098",2014,1.9684909299,282556.042752457,-107.211306576,38.471416555,28255.8011243387,136214811.370077
"217","450098",2014,1.9684909299,282556.042752457,-107.211306576,38.471416555,28255.8011243387,136214811.370077
"218","450098",2014,1.9684909299,282556.042752457,-107.211306576,38.471416555,28255.8011243387,136214811.370077
"219","450098",2015,2.149822717,247671.804831564,-107.211306576,38.471416555,24767.3954654281,106211700.443773
"220","450098",2015,2.149822717,247671.804831564,-107.211306576,38.471416555,24767.3954654281,106211700.443773
"221","450098",2015,2.149822717,247671.804831564,-107.211306576,38.471416555,24767.3954654281,106211700.443773
"222","450098",2015,2.149822717,247671.804831564,-107.211306576,38.471416555,24767.3954654281,106211700.443773
"223","450461",2001,2.251773644,394726.104832102,-109.46280172,41.3291500981,39472.8356605746,256071807.983067
"224","450461",2002,2.2015878528,276412.330903448,-109.46280172,41.3291500981,27641.4532491301,130676929.238134
"225","450461",2003,2.4031144497,356557.952553096,-109.46280172,41.3291500981,35656.0355667546,211335494.28497
"226","450461",2004,2.4108249576,371728.025698005,-109.46280172,41.3291500981,37173.0436522963,228632570.207026
"227","450461",2005,2.3651882205,640941.675366443,-109.46280172,41.3291500981,64094.4040554664,639517035.703894
"228","450461",2006,2.2871713018,416343.404305507,-109.46280172,41.3291500981,41634.5691476809,283193052.060214
"229","450461",2007,2.4565616981,255754.591475941,-109.46280172,41.3291500981,25575.7048037639,112851278.079178
"230","450461",2008,2.2035114957,312162.359650548,-109.46280172,41.3291500981,31216.4563162044,164412395.936137
"231","450461",2009,2.3042343093,583995.971480233,-109.46280172,41.3291500981,58399.8275714542,536482966.256923
"232","450461",2010,2.1062679209,302188.106862405,-109.46280172,41.3291500981,30219.0213130326,154634365.585584
"233","450461",2011,2.0509000066,771283.471802999,-109.46280172,41.3291500981,77128.5522703006,907084260.795623
"234","450461",2012,1.9534211819,338996.539438348,-109.46280172,41.3291500981,33899.849285953,192112664.272952
"235","450461",2013,2.5523175651,256244.790802778,-109.46280172,41.3291500981,25624.7343120343,113260101.221267
"236","450461",2014,2.2860852271,708952.788900243,-109.46280172,41.3291500981,70895.507498547,773658184.374177
"237","450461",2015,2.4093053867,697567.486356019,-109.46280172,41.3291500981,69756.9895661406,750367094.487938
"238","453515",2001,4.7745068069,33231.0197032535,-107.553642206,37.3908222673,3323.57942100604,2394495.62785511
"239","453515",2002,4.7954432046,7626.46882749935,-107.553642206,37.3908222673,763.126427070395,148828.959743296
"240","453515",2003,4.1429712969,16447.7737222434,-107.553642206,37.3908222673,1645.19166935403,634748.93612454
"241","453515",2004,5.4400341783,21596.5052887056,-107.553642206,37.3908222673,2160.19453228839,1061504.69029508
"242","453515",2005,4.7772024441,36235.8979525491,-107.553642206,37.3908222673,3624.06751549932,2819608.97065834
"243","453515",2006,4.9599607899,20758.0434320262,-107.553642206,37.3908222673,2076.30033928161,985011.232243724
"244","453515",2007,5.8156481916,28504.3750608174,-107.553642206,37.3908222673,2851.0190709009,1792478.92443035
"245","453515",2008,5.1870105226,25331.3352407731,-107.553642206,37.3908222673,2533.65222512957,1434438.81544739
"246","453515",2009,4.2669112366,21066.0260814628,-107.553642206,37.3908222673,2107.02929926994,1012717.09691825
"247","453515",2010,4.1978922479,20190.6315049561,-107.553642206,37.3908222673,2019.4829397204,934736.852886507
"248","453515",2011,4.1552771673,24392.6164300848,-107.553642206,37.3908222673,2439.67717072521,1335639.40060518
"249","453515",2012,4.1881016093,18225.7743133068,-107.553642206,37.3908222673,1822.99624149161,770467.110903713
"250","453515",2013,4.3309536471,19546.428430793,-107.553642206,37.3908222673,1955.07593844401,879247.491984198
"251","453515",2014,3.6762338404,27635.9098737744,-107.553642206,37.3908222673,2763.95861076148,1690533.38805882
"252","453515",2015,4.2602830842,36254.8058900796,-107.553642206,37.3908222673,3625.90661731638,2822311.22219334
"253","454129",2001,4.5542321445,4361624.60068996,-114.213019368,34.3613573525,436162.915492211,23896390783.4901
"254","454129",2001,4.5542321445,4361624.60068996,-114.213019368,34.3613573525,436162.915492211,23896390783.4901
"255","454129",2001,4.5542321445,4361624.60068996,-114.213019368,34.3613573525,436162.915492211,23896390783.4901
"256","454129",2001,4.5542321445,4361624.60068996,-114.213019368,34.3613573525,436162.915492211,23896390783.4901
"257","454129",2002,4.6471422595,4569537.69652895,-114.213019368,34.3613573525,456954.234367121,26092613869.1413
"258","454129",2002,4.6471422595,4569537.69652895,-114.213019368,34.3613573525,456954.234367121,26092613869.1413
"259","454129",2002,4.6471422595,4569537.69652895,-114.213019368,34.3613573525,456954.234367121,26092613869.1413
"260","454129",2002,4.6471422595,4569537.69652895,-114.213019368,34.3613573525,456954.234367121,26092613869.1413
"261","454129",2003,4.7991277295,4646691.9030353,-114.213019368,34.3613573525,464669.670216303,26930677384.0337
"262","454129",2003,4.7991277295,4646691.9030353,-114.213019368,34.3613573525,464669.670216303,26930677384.0337
